step,loss
1,11.921612739562988
2,11.961199760437012
3,11.961904525756836
4,11.942127227783203
5,11.918868064880371
6,11.864400863647461
7,11.847055435180664
8,11.931168556213379
9,11.94863224029541
10,11.926714897155762
11,11.955321311950684
12,11.900070190429688
13,11.876530647277832
14,11.807369232177734
15,11.862579345703125
16,11.887523651123047
17,11.873139381408691
18,11.85781478881836
19,11.867073059082031
20,11.867753982543945
21,11.824163436889648
22,11.82479190826416
23,11.832233428955078
24,11.79196548461914
25,11.791760444641113
26,11.772098541259766
27,11.720467567443848
28,11.723298072814941
29,11.775979995727539
30,11.722509384155273
31,11.71901798248291
32,11.724945068359375
33,11.711060523986816
34,11.750115394592285
35,11.655993461608887
36,11.769547462463379
37,11.824671745300293
38,11.708549499511719
39,11.624584197998047
40,11.753854751586914
41,11.632984161376953
42,11.756439208984375
43,11.737649917602539
44,11.643136024475098
45,11.51957893371582
46,11.810136795043945
47,11.535905838012695
48,11.513894081115723
49,11.493003845214844
50,11.549894332885742
51,11.66157054901123
52,11.648004531860352
53,11.597939491271973
54,11.647900581359863
55,11.639162063598633
56,11.504237174987793
57,11.561036109924316
58,11.651203155517578
59,11.650270462036133
60,11.523225784301758
61,11.556843757629395
62,11.606728553771973
63,11.50495433807373
64,11.427264213562012
65,11.622946739196777
66,11.619730949401855
67,11.664445877075195
68,11.425971984863281
69,11.549642562866211
70,11.470511436462402
71,11.703393936157227
72,11.351454734802246
73,11.374486923217773
74,11.215780258178711
75,11.355950355529785
76,11.507160186767578
77,11.406888008117676
78,11.46973991394043
79,11.423320770263672
80,11.404923439025879
81,11.347787857055664
82,11.317721366882324
83,11.1112060546875
84,11.385464668273926
85,11.353766441345215
86,11.167779922485352
87,11.314430236816406
88,11.361109733581543
89,11.396042823791504
90,11.268433570861816
91,11.372576713562012
92,11.246435165405273
93,11.374967575073242
94,11.280413627624512
95,11.198266983032227
96,11.191919326782227
97,11.255526542663574
98,11.326475143432617
99,10.933735847473145
100,11.198838233947754
101,11.086686134338379
102,11.257987022399902
103,11.175432205200195
104,11.32449722290039
105,11.25023078918457
106,11.140925407409668
107,11.323782920837402
108,11.245505332946777
109,11.173843383789062
110,11.198735237121582
111,11.037487983703613
112,11.056737899780273
113,11.2632417678833
114,11.29806900024414
115,11.051345825195312
116,11.167946815490723
117,11.129833221435547
118,11.03680419921875
119,11.20479965209961
120,10.966744422912598
121,11.133003234863281
122,10.534560203552246
123,11.24474811553955
124,11.092923164367676
125,11.261795043945312
126,10.738790512084961
127,10.877616882324219
128,11.175353050231934
129,11.197115898132324
130,11.239545822143555
131,10.899922370910645
132,10.903582572937012
133,10.811141014099121
134,10.927868843078613
135,10.844847679138184
136,10.90829086303711
137,11.0624361038208
138,10.833317756652832
139,10.994681358337402
140,11.025165557861328
141,11.091976165771484
142,10.857123374938965
143,10.828900337219238
144,10.940437316894531
145,10.796587944030762
146,10.81017017364502
147,11.180047035217285
148,10.885270118713379
149,11.030179977416992
150,10.97914981842041
151,10.75937557220459
