step,loss
1,11.921612739562988
2,11.961033821105957
3,11.959537506103516
4,11.942713737487793
5,11.919149398803711
6,11.864477157592773
7,11.847784042358398
8,11.93175220489502
9,11.948630332946777
10,11.926976203918457
11,11.956552505493164
12,11.900710105895996
13,11.87734603881836
14,11.807682991027832
15,11.862992286682129
16,11.888218879699707
17,11.873130798339844
18,11.858470916748047
19,11.867323875427246
20,11.867820739746094
21,11.823821067810059
22,11.82469367980957
23,11.8316650390625
24,11.790809631347656
25,11.790702819824219
26,11.771112442016602
27,11.718729972839355
28,11.721491813659668
29,11.774456977844238
30,11.720219612121582
31,11.716859817504883
32,11.723477363586426
33,11.708745956420898
34,11.747655868530273
35,11.652734756469727
36,11.766593933105469
37,11.822636604309082
38,11.705061912536621
39,11.61937141418457
40,11.751082420349121
41,11.62862491607666
42,11.752854347229004
43,11.73338794708252
44,11.638262748718262
45,11.513626098632812
46,11.807016372680664
47,11.529571533203125
48,11.5078706741333
49,11.484217643737793
50,11.5437650680542
51,11.65615177154541
52,11.642060279846191
53,11.591963768005371
54,11.642569541931152
55,11.635047912597656
56,11.496072769165039
57,11.55413818359375
58,11.6465425491333
59,11.645341873168945
60,11.517199516296387
61,11.550078392028809
62,11.599263191223145
63,11.498005867004395
64,11.418442726135254
65,11.616835594177246
66,11.613718032836914
67,11.65809440612793
68,11.417757034301758
69,11.542465209960938
70,11.463587760925293
71,11.697994232177734
72,11.342402458190918
73,11.365979194641113
74,11.205716133117676
75,11.346339225769043
76,11.500348091125488
77,11.39816665649414
78,11.461461067199707
79,11.41476058959961
80,11.395681381225586
81,11.339122772216797
82,11.308446884155273
83,11.0986967086792
84,11.377115249633789
85,11.345219612121582
86,11.156098365783691
87,11.303945541381836
88,11.353303909301758
89,11.387656211853027
90,11.258688926696777
91,11.362824440002441
92,11.236002922058105
93,11.365541458129883
94,11.271500587463379
95,11.187615394592285
96,11.181050300598145
97,11.245862007141113
98,11.31751823425293
99,10.920879364013672
100,11.189000129699707
101,11.074441909790039
102,11.249153137207031
103,11.165539741516113
104,11.315947532653809
105,11.241547584533691
106,11.13124942779541
107,11.31472396850586
108,11.237038612365723
109,11.163713455200195
110,11.189811706542969
111,11.026079177856445
112,11.046051025390625
113,11.2554292678833
114,11.289827346801758
115,11.041253089904785
116,11.158872604370117
117,11.11999797821045
118,11.027506828308105
119,11.195695877075195
120,10.957197189331055
121,11.124560356140137
122,10.522493362426758
123,11.237405776977539
124,11.083480834960938
125,11.253626823425293
126,10.726359367370605
127,10.866418838500977
128,11.1670503616333
129,11.188232421875
130,11.23143196105957
131,10.888943672180176
132,10.893573760986328
133,10.801136016845703
134,10.917581558227539
135,10.833894729614258
136,10.898392677307129
137,11.054243087768555
138,10.822105407714844
139,10.986067771911621
140,11.016934394836426
141,11.08358097076416
142,10.848336219787598
143,10.818351745605469
144,10.930936813354492
145,10.788139343261719
146,10.800942420959473
147,11.172396659851074
148,10.875930786132812
149,11.021888732910156
150,10.971071243286133
151,10.749907493591309
