step,loss
1,11.921612739562988
2,11.960731506347656
3,11.961071968078613
4,11.94306755065918
5,11.918707847595215
6,11.86388874053955
7,11.847183227539062
8,11.931090354919434
9,11.9484224319458
10,11.927129745483398
11,11.955657005310059
12,11.900057792663574
13,11.877045631408691
14,11.807082176208496
15,11.862351417541504
16,11.887969017028809
17,11.872977256774902
18,11.8577241897583
19,11.866960525512695
20,11.867855072021484
21,11.824471473693848
22,11.82567024230957
23,11.832054138183594
24,11.792244911193848
25,11.791542053222656
26,11.772056579589844
27,11.72011661529541
28,11.723532676696777
29,11.775219917297363
30,11.722620010375977
31,11.718506813049316
32,11.724512100219727
33,11.71104907989502
34,11.750312805175781
35,11.656268119812012
36,11.769294738769531
37,11.824921607971191
38,11.708468437194824
39,11.624786376953125
40,11.753426551818848
41,11.63264274597168
42,11.756561279296875
43,11.737554550170898
44,11.643144607543945
45,11.519803047180176
46,11.809584617614746
47,11.536046028137207
48,11.514237403869629
49,11.492693901062012
50,11.549766540527344
51,11.661568641662598
52,11.647566795349121
53,11.597496032714844
54,11.647937774658203
55,11.638972282409668
56,11.503748893737793
57,11.560970306396484
58,11.651238441467285
59,11.650012969970703
60,11.5233736038208
61,11.556690216064453
62,11.606063842773438
63,11.50542163848877
64,11.426782608032227
65,11.622960090637207
66,11.61991024017334
67,11.665255546569824
68,11.426297187805176
69,11.549290657043457
70,11.470861434936523
71,11.703004837036133
72,11.35158634185791
73,11.375194549560547
74,11.215312004089355
75,11.35568618774414
76,11.507307052612305
77,11.406847953796387
78,11.469666481018066
79,11.423087120056152
80,11.405397415161133
81,11.348004341125488
82,11.317205429077148
83,11.11156940460205
84,11.385436058044434
85,11.353677749633789
86,11.167882919311523
87,11.313905715942383
88,11.360910415649414
89,11.39602279663086
90,11.268460273742676
91,11.37198543548584
92,11.246171951293945
93,11.374288558959961
94,11.280811309814453
95,11.198047637939453
96,11.191852569580078
97,11.255402565002441
98,11.326285362243652
99,10.933631896972656
100,11.198868751525879
101,11.086434364318848
102,11.258601188659668
103,11.17552375793457
104,11.32437515258789
105,11.250027656555176
106,11.14116382598877
107,11.323614120483398
108,11.244680404663086
109,11.173583984375
110,11.198410034179688
111,11.037053108215332
112,11.056479454040527
113,11.263340950012207
114,11.298188209533691
115,11.051146507263184
116,11.16836166381836
117,11.129467964172363
118,11.037130355834961
119,11.204888343811035
120,10.966601371765137
121,11.133548736572266
122,10.534335136413574
123,11.244916915893555
124,11.09300422668457
125,11.262066841125488
126,10.738649368286133
127,10.877957344055176
128,11.174734115600586
129,11.196724891662598
130,11.239871978759766
131,10.899494171142578
132,10.902979850769043
133,10.811267852783203
134,10.927860260009766
135,10.845062255859375
136,10.908313751220703
137,11.062593460083008
138,10.833239555358887
139,10.995746612548828
140,11.025815963745117
141,11.092024803161621
142,10.85677719116211
143,10.828340530395508
144,10.939955711364746
145,10.797287940979004
146,10.81056022644043
147,11.180115699768066
148,10.885635375976562
149,11.03037166595459
150,10.978924751281738
151,10.759082794189453
