step,loss
1,11.921612739562988
2,11.96048641204834
3,11.960681915283203
4,11.942882537841797
5,11.919363975524902
6,11.864270210266113
7,11.84841537475586
8,11.932134628295898
9,11.948945999145508
10,11.927566528320312
11,11.956304550170898
12,11.901267051696777
13,11.877902030944824
14,11.807677268981934
15,11.86269760131836
16,11.887466430664062
17,11.87345027923584
18,11.857954978942871
19,11.866846084594727
20,11.867364883422852
21,11.8240327835083
22,11.824917793273926
23,11.831707000732422
24,11.791130065917969
25,11.790731430053711
26,11.770805358886719
27,11.71850299835205
28,11.721663475036621
29,11.774203300476074
30,11.719818115234375
31,11.717406272888184
32,11.7222900390625
33,11.708776473999023
34,11.747420310974121
35,11.652586936950684
36,11.7666654586792
37,11.822769165039062
38,11.704981803894043
39,11.619982719421387
40,11.751005172729492
41,11.628433227539062
42,11.7529296875
43,11.733268737792969
44,11.638227462768555
45,11.51317024230957
46,11.807052612304688
47,11.529623985290527
48,11.507620811462402
49,11.48459243774414
50,11.543664932250977
51,11.655967712402344
52,11.642068862915039
53,11.592348098754883
54,11.642963409423828
55,11.635246276855469
56,11.49576187133789
57,11.55427074432373
58,11.646504402160645
59,11.645181655883789
60,11.517377853393555
61,11.550041198730469
62,11.598973274230957
63,11.49780559539795
64,11.418850898742676
65,11.617002487182617
66,11.61363410949707
67,11.657820701599121
68,11.418078422546387
69,11.542492866516113
70,11.463040351867676
71,11.698685646057129
72,11.34247875213623
73,11.365933418273926
74,11.206067085266113
75,11.346297264099121
76,11.500727653503418
77,11.398409843444824
78,11.46142864227295
79,11.415005683898926
80,11.395437240600586
81,11.338973999023438
82,11.30836009979248
83,11.098893165588379
84,11.377119064331055
85,11.345776557922363
86,11.155943870544434
87,11.304189682006836
88,11.35385513305664
89,11.387776374816895
90,11.258949279785156
91,11.362947463989258
92,11.23572826385498
93,11.365586280822754
94,11.271315574645996
95,11.187469482421875
96,11.181169509887695
97,11.245658874511719
98,11.317424774169922
99,10.920814514160156
100,11.189229011535645
101,11.074626922607422
102,11.248889923095703
103,11.16545295715332
104,11.315388679504395
105,11.241552352905273
106,11.131317138671875
107,11.314549446105957
108,11.236603736877441
109,11.163907051086426
110,11.18932819366455
111,11.025975227355957
112,11.045873641967773
113,11.255541801452637
114,11.289883613586426
115,11.040857315063477
116,11.159004211425781
117,11.119636535644531
118,11.028002738952637
119,11.19556999206543
120,10.957234382629395
121,11.124612808227539
122,10.521949768066406
123,11.236992835998535
124,11.083375930786133
125,11.253352165222168
126,10.726789474487305
127,10.867307662963867
128,11.166961669921875
129,11.189238548278809
130,11.231583595275879
131,10.888710021972656
132,10.893478393554688
133,10.800865173339844
134,10.917917251586914
135,10.83414077758789
136,10.898307800292969
137,11.05291748046875
138,10.822343826293945
139,10.986708641052246
140,11.016962051391602
141,11.083817481994629
142,10.84785270690918
143,10.81830883026123
144,10.93100357055664
145,10.787558555603027
146,10.800477027893066
147,11.1723051071167
148,10.87645435333252
149,11.02193832397461
150,10.971155166625977
151,10.749483108520508
