step,loss
1,11.921612739562988
2,11.961509704589844
3,11.960175514221191
4,11.943233489990234
5,11.918815612792969
6,11.863739967346191
7,11.847240447998047
8,11.93143081665039
9,11.948123931884766
10,11.927011489868164
11,11.95545482635498
12,11.900104522705078
13,11.87766170501709
14,11.807727813720703
15,11.86233139038086
16,11.887500762939453
17,11.873038291931152
18,11.858275413513184
19,11.867218017578125
20,11.867588996887207
21,11.824139595031738
22,11.82508659362793
23,11.832291603088379
24,11.792068481445312
25,11.791912078857422
26,11.772276878356934
27,11.720563888549805
28,11.723335266113281
29,11.776198387145996
30,11.723029136657715
31,11.718565940856934
32,11.724087715148926
33,11.711217880249023
34,11.75030517578125
35,11.656058311462402
36,11.769325256347656
37,11.825127601623535
38,11.708761215209961
39,11.62444019317627
40,11.754053115844727
41,11.633096694946289
42,11.756457328796387
43,11.737991333007812
44,11.643396377563477
45,11.520477294921875
46,11.80872917175293
47,11.536090850830078
48,11.514364242553711
49,11.492043495178223
50,11.549592018127441
51,11.661441802978516
52,11.647635459899902
53,11.59769344329834
54,11.647727012634277
55,11.639680862426758
56,11.50365924835205
57,11.560734748840332
58,11.651510238647461
59,11.650300025939941
60,11.52352237701416
61,11.556812286376953
62,11.605925559997559
63,11.505597114562988
64,11.42693042755127
65,11.6232328414917
66,11.619495391845703
67,11.66504955291748
68,11.42548656463623
69,11.549358367919922
70,11.470078468322754
71,11.703081130981445
72,11.352202415466309
73,11.374506950378418
74,11.21533489227295
75,11.355703353881836
76,11.507030487060547
77,11.40734577178955
78,11.469523429870605
79,11.423025131225586
80,11.405076026916504
81,11.347881317138672
82,11.317216873168945
83,11.110940933227539
84,11.385290145874023
85,11.353321075439453
86,11.167763710021973
87,11.313682556152344
88,11.360997200012207
89,11.395962715148926
90,11.267816543579102
91,11.37244987487793
92,11.246119499206543
93,11.374101638793945
94,11.280738830566406
95,11.197769165039062
96,11.191645622253418
97,11.254963874816895
98,11.326105117797852
99,10.933804512023926
100,11.198749542236328
101,11.086669921875
102,11.257670402526855
103,11.175042152404785
104,11.323641777038574
105,11.249924659729004
106,11.140420913696289
107,11.323598861694336
108,11.244647026062012
109,11.173689842224121
110,11.198585510253906
111,11.036681175231934
112,11.056854248046875
113,11.263456344604492
114,11.29825210571289
115,11.051081657409668
116,11.1681547164917
117,11.129291534423828
118,11.037240028381348
119,11.204806327819824
120,10.967257499694824
121,11.133502960205078
122,10.534482955932617
123,11.244726181030273
124,11.09323501586914
125,11.261773109436035
126,10.738373756408691
127,10.877128601074219
128,11.175299644470215
129,11.197212219238281
130,11.239890098571777
131,10.899762153625488
132,10.903280258178711
133,10.811189651489258
134,10.927729606628418
135,10.84505844116211
136,10.908341407775879
137,11.062032699584961
138,10.832990646362305
139,10.995482444763184
140,11.025592803955078
141,11.091913223266602
142,10.857342720031738
143,10.829194068908691
144,10.94009780883789
145,10.797416687011719
146,10.809575080871582
147,11.17986011505127
148,10.885498046875
149,11.030267715454102
150,10.97887134552002
151,10.759039878845215
