step,loss
1,11.970956802368164
2,11.936422348022461
3,12.000215530395508
4,11.890960693359375
5,11.929823875427246
6,11.909171104431152
7,11.893756866455078
8,11.849560737609863
9,11.768177032470703
10,11.88448715209961
11,11.70304012298584
12,11.567068099975586
13,11.523479461669922
14,11.35438346862793
15,11.395668029785156
16,11.445359230041504
17,11.179616928100586
18,11.118374824523926
19,11.044519424438477
20,10.962601661682129
21,10.78913688659668
22,10.86608600616455
23,10.775609970092773
24,10.487953186035156
25,10.625786781311035
26,10.29690933227539
27,10.534919738769531
28,10.281660079956055
29,10.317367553710938
30,9.808795928955078
31,10.136807441711426
32,10.471626281738281
33,10.342499732971191
34,10.195940971374512
35,9.924676895141602
36,10.427420616149902
37,10.29364013671875
38,9.915000915527344
39,9.886741638183594
40,10.174792289733887
41,9.811460494995117
42,10.132222175598145
43,9.959550857543945
44,9.653660774230957
45,9.630868911743164
46,10.35490608215332
47,9.232694625854492
48,9.162691116333008
49,9.354000091552734
50,9.60881519317627
51,9.805434226989746
52,9.849203109741211
53,9.65413761138916
54,9.850811958312988
55,10.109905242919922
56,9.371928215026855
57,9.449678421020508
58,10.088972091674805
59,10.06481647491455
60,9.613754272460938
61,9.459016799926758
62,9.418375015258789
63,9.537737846374512
64,9.517738342285156
65,9.944466590881348
66,9.882513046264648
67,9.915202140808105
68,9.451929092407227
69,9.512990951538086
70,9.548685073852539
71,9.536434173583984
72,9.117116928100586
73,9.262381553649902
74,9.166208267211914
75,9.379716873168945
76,9.932974815368652
77,9.545869827270508
78,9.542289733886719
79,9.387410163879395
80,9.366299629211426
81,9.368249893188477
82,9.30546760559082
83,8.680951118469238
84,9.344311714172363
85,9.55566692352295
86,8.993537902832031
87,8.937883377075195
88,9.753971099853516
89,8.775785446166992
90,9.024352073669434
91,9.16161823272705
92,8.883434295654297
93,8.869721412658691
94,9.150856018066406
95,8.760513305664062
96,8.945789337158203
97,8.872451782226562
98,8.995767593383789
99,8.899317741394043
100,8.933032989501953
101,9.015893936157227
102,9.21735954284668
103,9.365533828735352
104,9.295941352844238
105,9.150002479553223
106,8.944633483886719
107,9.662507057189941
108,9.592535972595215
109,9.329888343811035
110,9.30892562866211
111,8.999763488769531
112,8.7586030960083
113,9.471397399902344
114,9.359282493591309
115,9.139892578125
116,9.08100414276123
117,9.034566879272461
118,8.890609741210938
119,9.223098754882812
120,8.989383697509766
121,9.221027374267578
122,8.1021146774292
123,9.247386932373047
124,9.038125038146973
125,9.208202362060547
126,8.620512962341309
127,8.609816551208496
128,9.274345397949219
129,9.478909492492676
130,9.510937690734863
131,8.789536476135254
132,8.518885612487793
133,8.710988998413086
134,8.794997215270996
135,8.884454727172852
136,8.467117309570312
137,8.668973922729492
138,8.619134902954102
139,9.15728759765625
140,8.842101097106934
141,9.053240776062012
142,8.643430709838867
143,8.709256172180176
144,8.856287002563477
145,8.69246768951416
146,8.539501190185547
147,8.947453498840332
148,8.573262214660645
149,9.006863594055176
150,8.963541030883789
151,8.635483741760254
