step,loss
1,11.924790382385254
2,11.849385261535645
3,11.990080833435059
4,11.93786334991455
5,11.908761024475098
6,11.937313079833984
7,11.986793518066406
8,11.903485298156738
9,11.921602249145508
10,11.870816230773926
11,11.847249031066895
12,11.883294105529785
13,11.802871704101562
14,11.821739196777344
15,11.765506744384766
16,11.828880310058594
17,11.731642723083496
18,11.744926452636719
19,11.68692398071289
20,11.657227516174316
21,11.615790367126465
22,11.610940933227539
23,11.656487464904785
24,11.516085624694824
25,11.50192928314209
26,11.41031265258789
27,11.5585355758667
28,11.406621932983398
29,11.325722694396973
30,11.152155876159668
31,11.260141372680664
32,11.423466682434082
33,11.402795791625977
34,11.389593124389648
35,11.128390312194824
36,11.373080253601074
37,11.289012908935547
38,11.13902759552002
39,11.034265518188477
40,11.2514066696167
41,10.93800163269043
42,11.162124633789062
43,11.03398323059082
44,11.033624649047852
45,10.657489776611328
46,11.286694526672363
47,10.69813060760498
48,10.533439636230469
49,10.576909065246582
50,10.766945838928223
51,10.993452072143555
52,10.915060043334961
53,10.848583221435547
54,10.916162490844727
55,11.013351440429688
56,10.496150970458984
57,10.626131057739258
58,11.040825843811035
59,10.977112770080566
60,10.67757511138916
61,10.741522789001465
62,10.632168769836426
63,10.564812660217285
64,10.476649284362793
65,10.795578956604004
66,10.793394088745117
67,10.632821083068848
68,10.42959213256836
69,10.55550765991211
70,10.640624046325684
71,10.589268684387207
72,10.203755378723145
73,10.322341918945312
74,10.16975212097168
75,10.261211395263672
76,10.67367935180664
77,10.425065994262695
78,10.658468246459961
79,10.41231632232666
80,10.301012992858887
81,10.403656959533691
82,10.312479972839355
83,9.724355697631836
84,10.47387981414795
85,10.481019973754883
86,9.918231010437012
87,10.134408950805664
88,10.509584426879883
89,10.305336952209473
90,10.101009368896484
91,10.242515563964844
92,10.021668434143066
93,10.239700317382812
94,10.224852561950684
95,10.066747665405273
96,10.09153938293457
97,9.99686336517334
98,10.315448760986328
99,9.663801193237305
100,10.103277206420898
101,10.012076377868652
102,10.252537727355957
103,10.16182804107666
104,10.199455261230469
105,10.179226875305176
106,9.945533752441406
107,10.307503700256348
108,10.228322982788086
109,10.147292137145996
110,10.325993537902832
111,9.94432258605957
112,9.859658241271973
113,10.35425090789795
114,10.292254447937012
115,10.120111465454102
116,10.103731155395508
117,10.104984283447266
118,9.855551719665527
119,10.276613235473633
120,9.943634033203125
121,10.144542694091797
122,9.245244979858398
123,10.282645225524902
124,10.045499801635742
125,10.402255058288574
126,9.681477546691895
127,9.674681663513184
128,10.312812805175781
129,10.324528694152832
130,10.342080116271973
131,9.684700012207031
132,9.802193641662598
133,9.680523872375488
134,9.870911598205566
135,9.733428955078125
136,9.755611419677734
137,9.927433013916016
138,9.480071067810059
139,10.070391654968262
140,10.004932403564453
141,10.064165115356445
142,9.786115646362305
143,9.748653411865234
144,9.974614143371582
145,9.693772315979004
146,9.668161392211914
147,10.175369262695312
148,9.844630241394043
149,10.045860290527344
150,10.050063133239746
151,9.556124687194824
