step,loss
1,11.924790382385254
2,11.849417686462402
3,11.987861633300781
4,11.937992095947266
5,11.907992362976074
6,11.936111450195312
7,11.9855318069458
8,11.901208877563477
9,11.91932201385498
10,11.869956016540527
11,11.844840049743652
12,11.880281448364258
13,11.80009937286377
14,11.819053649902344
15,11.7632417678833
16,11.827327728271484
17,11.73033332824707
18,11.744112968444824
19,11.686973571777344
20,11.65652084350586
21,11.616686820983887
22,11.612664222717285
23,11.658382415771484
24,11.518946647644043
25,11.505364418029785
26,11.41476821899414
27,11.563193321228027
28,11.412323951721191
29,11.33103084564209
30,11.16090202331543
31,11.267361640930176
32,11.429352760314941
33,11.410290718078613
34,11.396934509277344
35,11.137654304504395
36,11.380173683166504
37,11.296923637390137
38,11.149760246276855
39,11.045787811279297
40,11.261032104492188
41,10.951345443725586
42,11.173398971557617
43,11.044565200805664
44,11.047589302062988
45,10.672138214111328
46,11.293594360351562
47,10.714643478393555
48,10.550652503967285
49,10.592218399047852
50,10.78162670135498
51,11.005873680114746
52,10.927632331848145
53,10.86269474029541
54,10.928926467895508
55,11.023012161254883
56,10.509490966796875
57,10.639997482299805
58,11.050870895385742
59,10.98812198638916
60,10.690936088562012
61,10.754827499389648
62,10.646346092224121
63,10.579130172729492
64,10.490463256835938
65,10.806737899780273
66,10.804924011230469
67,10.643895149230957
68,10.440601348876953
69,10.568076133728027
70,10.652363777160645
71,10.603271484375
72,10.216215133666992
73,10.333413124084473
74,10.182597160339355
75,10.273232460021973
76,10.68313217163086
77,10.436773300170898
78,10.667767524719238
79,10.423877716064453
80,10.311531066894531
81,10.414706230163574
82,10.324322700500488
83,9.737043380737305
84,10.484739303588867
85,10.491043090820312
86,9.929961204528809
87,10.145435333251953
88,10.518227577209473
89,10.316750526428223
90,10.111960411071777
91,10.252642631530762
92,10.03239917755127
93,10.251851081848145
94,10.234211921691895
95,10.07756233215332
96,10.101819038391113
97,10.007214546203613
98,10.324287414550781
99,9.674276351928711
100,10.112939834594727
101,10.02155876159668
102,10.261775016784668
103,10.16960334777832
104,10.20737361907959
105,10.18808364868164
106,9.953911781311035
107,10.315866470336914
108,10.234301567077637
109,10.155463218688965
110,10.333426475524902
111,9.951601028442383
112,9.869587898254395
113,10.361553192138672
114,10.29907512664795
115,10.127826690673828
116,10.11231803894043
117,10.113578796386719
118,9.86469554901123
119,10.284640312194824
120,9.950892448425293
121,10.151867866516113
122,9.255059242248535
123,10.290254592895508
124,10.053047180175781
125,10.409153938293457
126,9.68934154510498
127,9.683104515075684
128,10.320353507995605
129,10.332115173339844
130,10.348051071166992
131,9.692949295043945
132,9.81237506866455
133,9.687954902648926
134,9.879013061523438
135,9.740367889404297
136,9.763721466064453
137,9.937066078186035
138,9.486940383911133
139,10.077336311340332
140,10.01274585723877
141,10.07118034362793
142,9.793566703796387
143,9.755337715148926
144,9.981871604919434
145,9.701497077941895
146,9.677231788635254
147,10.182210922241211
148,9.852499961853027
149,10.05285358428955
150,10.056841850280762
151,9.563199043273926
