2025-05-24 23:27:38,299 - root - INFO - Experiment args: Namespace(dataset='/capstor/store/cscs/ethz/large-sc/datasets/train_data.parquet', tokenizer_name_or_path='unsloth/Mistral-Nemo-Base-2407-bnb-4bit', sequence_length=1024, batch_size=1, fused_optimizer=False, learning_rate=1e-05, lr_warmup_steps=10, training_steps=800, logging_frequency=5, profile=False, profile_step_start=10, profile_step_end=12, grad_max_norm=1, model_dtype='fp32', compile=False, seed=4, checkpoint_dir='./checkpointing/checkpoints', loss_file='./results/fp32/sl_1024/loss_trace.csv', checkpoint_freq=900, max_async=1, warmup=3, load_checkpoint=False, non_blocking=False)
2025-05-24 23:27:38,301 - root - INFO - Setting up DataLoaders...
2025-05-24 23:27:39,058 - root - INFO - Setting up Model...
2025-05-24 23:27:50,746 - root - INFO - Starting training!
2025-05-24 23:28:04,298 - root - INFO - Step: 110 | Loss: 9.80 | Tokens per second: 8346.57 | Training tokens per second (%): 43.05 | MFU (%): 3.48 | TFLOPs: 34.4512746 | Fwd time: 0.0334868 | Bck time: 0.0516167
2025-05-24 23:28:04,899 - root - INFO - Step: 115 | Loss: 9.60 | Tokens per second: 8567.14 | Training tokens per second (%): 39.90 | MFU (%): 3.58 | TFLOPs: 35.3616709 | Fwd time: 0.0328399 | Bck time: 0.0507721
2025-05-24 23:28:05,505 - root - INFO - Step: 120 | Loss: 9.42 | Tokens per second: 8489.82 | Training tokens per second (%): 66.80 | MFU (%): 3.54 | TFLOPs: 35.0425264 | Fwd time: 0.0333611 | Bck time: 0.0508911
2025-05-24 23:28:06,112 - root - INFO - Step: 125 | Loss: 9.76 | Tokens per second: 8476.03 | Training tokens per second (%): 58.54 | MFU (%): 3.54 | TFLOPs: 34.9856188 | Fwd time: 0.0335582 | Bck time: 0.0514888
2025-05-24 23:28:06,694 - root - INFO - Step: 130 | Loss: 9.75 | Tokens per second: 8835.55 | Training tokens per second (%): 42.27 | MFU (%): 3.69 | TFLOPs: 36.4695649 | Fwd time: 0.0334826 | Bck time: 0.0485363
2025-05-24 23:28:07,284 - root - INFO - Step: 135 | Loss: 9.21 | Tokens per second: 8719.54 | Training tokens per second (%): 63.54 | MFU (%): 3.64 | TFLOPs: 35.9907262 | Fwd time: 0.0337079 | Bck time: 0.0485499
2025-05-24 23:28:07,883 - root - INFO - Step: 140 | Loss: 9.29 | Tokens per second: 8592.58 | Training tokens per second (%): 45.02 | MFU (%): 3.59 | TFLOPs: 35.4667023 | Fwd time: 0.0327059 | Bck time: 0.0505159
2025-05-24 23:28:08,491 - root - INFO - Step: 145 | Loss: 8.96 | Tokens per second: 8465.48 | Training tokens per second (%): 59.90 | MFU (%): 3.53 | TFLOPs: 34.9420869 | Fwd time: 0.0329445 | Bck time: 0.0511389
2025-05-24 23:28:09,094 - root - INFO - Step: 150 | Loss: 9.42 | Tokens per second: 8535.02 | Training tokens per second (%): 67.87 | MFU (%): 3.56 | TFLOPs: 35.2291093 | Fwd time: 0.0332617 | Bck time: 0.0510997
2025-05-24 23:28:09,704 - root - INFO - Step: 155 | Loss: 9.29 | Tokens per second: 8422.14 | Training tokens per second (%): 87.15 | MFU (%): 3.51 | TFLOPs: 34.7631913 | Fwd time: 0.0320896 | Bck time: 0.0511882
2025-05-24 23:28:10,311 - root - INFO - Step: 160 | Loss: 8.70 | Tokens per second: 8473.65 | Training tokens per second (%): 64.86 | MFU (%): 3.54 | TFLOPs: 34.9757860 | Fwd time: 0.0332809 | Bck time: 0.0515258
2025-05-24 23:28:10,929 - root - INFO - Step: 165 | Loss: 8.94 | Tokens per second: 8327.52 | Training tokens per second (%): 45.74 | MFU (%): 3.48 | TFLOPs: 34.3726358 | Fwd time: 0.0342588 | Bck time: 0.0516328
2025-05-24 23:28:11,541 - root - INFO - Step: 170 | Loss: 9.24 | Tokens per second: 8402.06 | Training tokens per second (%): 78.38 | MFU (%): 3.51 | TFLOPs: 34.6802989 | Fwd time: 0.0346742 | Bck time: 0.0501475
2025-05-24 23:28:12,156 - root - INFO - Step: 175 | Loss: 9.17 | Tokens per second: 8376.82 | Training tokens per second (%): 57.73 | MFU (%): 3.50 | TFLOPs: 34.5761194 | Fwd time: 0.0347126 | Bck time: 0.0516665
